,ID,admin,age,sex,zone,gang,family,other,risk
1754,Southwest 2-23-175-1,1,14.0,1,23.0,,0.574919374,,-1.151651754
1755,Southwest 2-23-90-2,1,18.0,2,23.0,,-1.9220640409999998,-1.732736087,-2.956039882
1756,Northeast-20-305-1,2,19.0,1,14.0,-2.3579717209999997,1.8708886009999999,,-0.878614875
1757,Newton 2-23-274-1,1,17.0,1,13.0,,2.821135623,-4.131313733,2.006556808
1758,Hollywood-12-71-1,2,16.0,1,10.0,-0.663404244,0.962345773,,0.42146531299999995
1759,Southeast 2-20-212-2,1,25.0,2,20.0,,2.274065181,1.470802951,-0.62894356
1760,Southwest 2-23-139-1,2,18.0,1,23.0,,-7.522296292999999,-0.9373540890000001,-3.0104770160000003
1761,Northeast-20-231-2,2,17.0,2,14.0,,-2.870306725,2.675578268,-1.800046812
1762,Northeast-20-156-3,1,16.0,1,14.0,0.26862561100000004,1.2847938079999999,,0.893026445
1763,77th 1-16-100-1,2,19.0,2,1.0,-3.697270816,-3.4558348210000003,-1.281320994,-1.694462616
1764,Mission-14-326-1,1,19.0,1,11.0,,-1.431516148,,-2.956039882
1765,77th 1-16-110-1,2,16.0,2,1.0,-3.026146994,-6.267489707,2.9916829660000004,-2.3780433469999998
1766,Newton 1-17-56-2,2,16.0,2,12.0,,2.697471818,0.272393258,1.4517715180000001
1767,Mission-14-328-1,1,16.0,1,11.0,-4.100241249,5.42662039,2.594748491,1.799744182
1768,Devonshire-Topanga-11-152-1,1,20.0,1,4.0,1.8997096480000002,-9.287199896,,6.046837362000001
1769,Newton 1-17-227-1,2,18.0,1,12.0,,1.357477609,2.352259159,-3.986346087
1770,Southwest 2-23-178-1,1,19.0,1,23.0,,-0.809128862,-0.392677567,0.29248837699999997
1771,Foothill-14-451-1,1,17.0,1,5.0,,3.279000926,2.010142776,-2.3780433469999998
1772,Newton 1-17-225-1,2,18.0,1,12.0,,0.443905315,1.073626415,2.13535225
1773,Foothill-14-310-2,2,17.0,1,5.0,-0.143279511,-4.067574829,,0.7340436309999999
1774,Newton 1-17-230-1,2,20.0,1,12.0,,4.05532726,-3.271019784,-3.24503815
1775,Southwest 2-23-168-1,1,18.0,2,23.0,,-2.506558127,-2.0728521509999998,-2.612604481
1776,Newton 2-23-277-1,1,17.0,2,13.0,,3.629136265,-1.631381119,-1.121310064
1777,Harbor-21-214-1,1,18.0,2,6.0,-0.423160255,-3.390846354,,1.560645787
1778,Northeast-20-275-4,1,23.0,1,14.0,,-8.878715978999999,,-2.03442645
1779,Hollenbeck 1-20-147-2,2,18.0,1,7.0,0.6637160879999999,2.426898045,0.411677099,-1.331775753
1780,Northeast-20-294-2,1,20.0,2,14.0,,6.4729303179999995,4.958883438,-2.612422985
1781,Northeast-20-276-2,1,21.0,2,14.0,,5.209146409,0.460793829,-3.408349552
1782,Northeast-20-268-2,2,19.0,2,14.0,1.148317533,-5.360170343,,9.591646737
1783,Mission-14-327-1,1,18.0,1,11.0,-6.6741926629999995,3.952122961,,-0.254133767
1784,Southeast 2-20-106-2,3,21.0,1,20.0,,0.734842318,-2.484095992,-3.5725121619999998
1785,77th 1-16-96-1,2,19.0,2,1.0,,-0.770479688,-1.196640376,-2.3780433469999998
1786,Harbor-21-215-1,1,19.0,2,6.0,-2.096757703,-9.455159549,0.46464467,-1.113176009
1787,Newton 2-23-276-1,1,16.0,2,13.0,,-0.603370179,-2.451139149,0.777544855
1788,Newton 1-17-242-2,1,17.0,2,12.0,3.102930667,-0.86487736,,0.9089606570000001
1789,77th 1-16-112-1,2,21.0,2,1.0,,-9.655319798999999,-2.29184458,-3.408349552
1790,Foothill-14-449-1,1,20.0,2,5.0,,,,-1.366961426
1791,Southeast 1-22-118-2,1,20.0,1,19.0,,4.556745057,,-0.015761352
1792,Mission-14-317-1,1,18.0,2,11.0,0.139068919,0.104011379,,6.112544306
1793,Southeast 2-20-220-1,2,14.0,1,20.0,,2.741361946,-0.629073678,-0.647343814
1794,Pacific-18-130-1,1,17.0,2,16.0,-0.32261792899999997,-3.828136315,1.2979555409999999,5.075966593
1795,Valley-92-35-1,2,18.0,1,999.0,,5.410369713,-0.606183502,-2.956039882
1796,Southwest 2-23-169-1,1,19.0,1,23.0,,0.444030838,-1.1640482,1.522170042
1797,Newton 2-23-235-1,2,17.0,1,13.0,,1.234529094,-0.6107908670000001,-4.329781489
1798,77th 1-16-99-1,2,18.0,2,1.0,-0.420654097,1.399257666,-1.82451166,-2.956039882
1799,Hollenbeck 1-20-199-3,1,17.0,2,7.0,,-1.588486734,0.886347034,-2.178667887
1800,Harbor-21-196-1,2,17.0,1,6.0,1.29547772,4.743458778,0.820555954,-1.6174839490000001
1801,Hollenbeck 1-20-115-3,2,16.0,1,7.0,3.400650997,1.983427289,,4.438353127
1802,77th 1-16-111-1,2,21.0,2,1.0,,-4.636415241,-1.430306836,-5.485774558999999
1803,Harbor-21-184-2,2,22.0,1,6.0,1.86241467,-0.5258001929999999,,-0.421949439
1804,Rampart 1-12-529-1,1,17.0,1,17.0,4.339455842,2.456011005,,
1805,Newton 1-17-226-1,2,15.0,2,12.0,,1.199508697,,-0.38780228299999997
1806,Southwest 2-23-129-1,2,16.0,1,23.0,,3.3453179730000002,1.3706917790000002,-4.907778024
1807,Foothill-14-455-1,1,18.0,1,5.0,0.7047448359999999,-5.949039189,0.999254525,-3.0137670880000003
1808,Southeast 3-10-175-2,1,14.0,1,21.0,,-1.952283368,,-1.9834608830000002
1809,Hollenbeck 1-20-80-3,2,19.0,1,7.0,,,0.249503082,-3.7517849539999997
1810,Harbor-21-194-1,2,17.0,1,6.0,-0.914506714,-1.650507364,-0.37836820200000004,0.167652719
1811,Foothill-14-463-1,1,16.0,1,5.0,,-3.616327327,1.272850177,4.392050049
1812,Harbor-21-181-1,3,26.0,2,6.0,-2.341524128,4.71708439,-2.400901229,-3.986346087
1813,Rampart 1-12-578-1,1,15.0,2,17.0,,1.539095691,,-1.9834608830000002
1814,Foothill-14-175-2,1,17.0,1,5.0,,-2.860126529,,-1.347737142
1815,77th 1-16-114-1,2,16.0,2,1.0,-2.493864458,-1.379609128,1.227434491,-1.800046812
1816,Rampart 1-12-560-2,1,15.0,2,17.0,,2.438122535,,-1.1247816309999998
1817,Devonshire-Topanga-11-160-1,1,18.0,2,4.0,,-3.582870096,2.723209142,3.43211519
1818,Harbor-21-169-2,2,21.0,1,6.0,-1.5480275730000002,-0.45475358899999996,2.093337539,-2.08904508
1819,Southwest 1-15-350-2,2,28.0,1,22.0,1.710352351,5.030081815,0.15933597,1.0809506000000002
1820,Devonshire-Topanga-11-162-1,1,17.0,1,4.0,2.498884079,-4.866720603,,2.14799639
1821,Foothill-14-456-1,1,16.0,2,5.0,,-5.28006187,,1.522142865
1822,Harbor-21-198-1,2,20.0,2,6.0,-1.5163217080000002,1.400992351,1.068139922,-2.956039882
1823,Newton 2-23-200-2,1,15.0,2,13.0,,5.322946881,-4.045147259,-1.800046812
1824,Southwest 2-23-67-3,1,23.0,2,23.0,,,,-2.3780433469999998
1825,Newton 2-23-279-1,1,18.0,1,13.0,,3.0081585580000003,-2.190731672,0.5892868
1826,Hollenbeck 2-20-50-3,1,16.0,1,8.0,0.487765165,-2.459904846,0.652680574,-0.13730693800000002
1827,Harbor-21-175-1,3,24.0,1,6.0,0.291848194,1.8909376519999999,-1.86777723,-1.800046812
1828,77th 1-16-113-1,2,18.0,2,1.0,,-1.008694169,-0.646112695,-5.485774558999999
1829,Newton 2-23-218-1,2,30.0,2,13.0,,-2.9563904610000002,-0.7222125009999999,-2.956039882
1830,Harbor-21-167-2,2,23.0,1,6.0,-1.481667294,0.687775283,,-2.956039882
1831,Harbor-21-160-2,2,25.0,2,6.0,-2.8961179360000004,3.666909915,1.893749111,-4.329781489
1832,Devonshire-Topanga-11-158-1,1,17.0,1,4.0,,4.803482515,3.204094903,6.5783493239999995
1833,Harbor-21-189-2,2,23.0,2,6.0,-1.5298207519999998,3.3902091760000004,,-1.925733677
1834,Rampart 1-12-579-1,1,19.0,2,17.0,,0.742184712,,-2.667041615
1835,Southwest 1-15-347-2,2,15.0,1,22.0,,1.7619924569999998,,-0.13730693800000002
1836,Devonshire-Topanga-11-154-1,1,19.0,2,4.0,,,,7.502583115
1837,Newton 2-23-227-1,2,15.0,1,13.0,,2.108245701,-1.8723845940000001,-1.010881884
1838,Southwest 1-15-346-2,2,17.0,1,22.0,,3.2331262489999997,,2.716638857
1839,Southwest 2-23-189-1,1,16.0,1,23.0,,2.250995675,0.658139877,-0.445529489
1840,Rampart 1-12-481-2,1,18.0,1,17.0,-5.005998989,0.503441672,,-2.304354752
1841,Harbor-21-168-2,2,25.0,2,6.0,-0.628053834,2.233730184,,-1.800046812
1842,Southwest 1-15-314-2,3,24.0,2,22.0,,-0.7393541440000001,,10.58606456
1843,Southwest 1-15-375-2,1,16.0,1,22.0,,1.5501164969999999,,10.2968848
1844,Southwest 1-15-316-2,3,24.0,1,22.0,,-2.958306355,,3.973190645
1845,Southeast 2-20-235-2,1,24.0,1,20.0,,4.011446821,,-1.964209422
1846,77th 2-13-1411-1,2,19.0,1,2.0,-3.474047772,-3.5730426289999997,-3.33829672,-0.333337972
1847,BVCB-0-158-3,3,25.0,2,22.0,,0.46328749799999996,,5.82022879
1848,SSSEARE-0-88-2,1,18.0,1,999.0,,-2.941718612,,-0.37982063200000005
1849,Harbor-21-219-1,1,17.0,1,6.0,-1.764475629,1.667579095,-0.161740759,-0.012289785
1850,Hollenbeck 2-20-136-2,3,22.0,2,8.0,,-3.9672134389999996,,0.382962391
1851,Harbor-21-206-1,2,20.0,1,6.0,1.7148747869999998,1.9152594619999999,,-1.113176009
1852,Harbor-21-205-1,2,25.0,2,6.0,-3.175538775,2.318717192,,-2.956039882
1853,Southeast 2-20-217-1,2,14.0,1,20.0,,-0.548247316,,0.9089606570000001
1854,Harbor-21-199-1,2,17.0,1,6.0,2.7254436839999996,3.9306515060000002,,0.652039485
1855,Northeast-20-242-2,3,20.0,2,14.0,,0.35569316,1.983037093,1.218430398
1856,Southwest 1-15-319-2,3,15.0,1,22.0,,-1.111724678,-0.150552902,2.907364867
1857,Northeast-20-300-2,2,17.0,1,14.0,-2.598962641,-5.395305362,,6.773583505
1858,Northeast-20-326-2,1,17.0,2,14.0,,2.8919218769999997,3.878353265,0.03952699
1859,Southeast 1-22-119-2,1,22.0,1,19.0,,,,-1.354317286
1860,Harbor-21-203-1,2,27.0,2,6.0,-3.252010603,1.566860665,,-3.0104770160000003
1861,SSSEARE-0-105-1,1,15.0,1,999.0,1.84420785,,,1.752041509
1862,Southwest 1-15-349-2,2,19.0,2,22.0,,-0.20015486600000001,,3.762906451
1863,Southwest 1-15-355-2,2,18.0,2,22.0,,0.633055841,,4.106341853
1864,Newton 1-17-116-2,3,16.0,1,12.0,,-1.876015987,-1.5091362940000002,-2.956039882
1865,Harbor-21-207-1,2,17.0,1,6.0,-0.062285245999999996,0.9946176790000001,1.297590875,0.723107721
1866,Newton 2-23-266-1,2,15.0,2,13.0,,2.06949162,-1.70102304,-4.112032952
1867,Hollenbeck 1-20-177-2,2,17.0,1,7.0,5.65584034,0.701259948,,5.492754777000001
1868,Harbor-21-176-2,2,17.0,1,6.0,0.878843862,3.11018518,-0.17056363,-1.167613143
1869,Northeast-20-263-3,1,18.0,2,14.0,4.242013984,-0.725192535,,5.281586384
1870,Harbor-21-209-1,2,25.0,1,6.0,-0.6499052,-2.055070479,0.871673003,-3.7517849539999997
1871,Southwest 1-15-366-2,2,16.0,2,22.0,,,,6.398588315
1872,Southwest 1-15-360-2,2,17.0,2,22.0,,,,0.367028179
1873,Hollenbeck 1-20-188-2,1,31.0,1,7.0,,,,3.242664299
1874,Foothill-14-467-1,1,15.0,1,5.0,,4.180530775,-0.36096452,4.497634245
1875,Northeast-20-298-2,2,19.0,2,14.0,-2.731159898,1.662634386,,-2.8303530169999997
1876,Northeast-20-334-1,1,18.0,2,14.0,,-3.8105933110000003,-0.856888978,0.8940649620000001
1877,Newton 2-23-247-1,2,22.0,2,13.0,,-1.829727787,,-2.08904508
1878,Northeast-20-279-2,2,20.0,1,14.0,2.033565147,5.361498954,,6.574208045
1879,Newton 2-23-210-1,2,18.0,1,13.0,,1.372967412,-1.882086595,-0.41034381600000003
1880,Foothill-14-473-1,1,16.0,1,5.0,,1.203998493,-0.88126501,-2.143482214
1881,Harbor-21-217-1,1,16.0,1,6.0,-1.370481803,1.469254799,,3.669659673
1882,Southeast 1-22-137-2,1,18.0,2,19.0,-7.33766016,-2.17015031,,-3.0572683119999997
1883,Southeast 2-20-226-1,2,20.0,2,20.0,,3.127929983,0.417378462,-2.0186465559999998
1884,Southeast 2-20-225-1,2,18.0,1,20.0,,1.537729359,,-1.909772288
1885,Mission-14-335-1,1,17.0,1,11.0,0.907162232,2.016399274,,3.3993683810000004
1886,Rampart 1-12-587-1,1,18.0,2,17.0,,1.653049336,,-2.956039882
1887,CPHBRE-0-121-1,1,18.0,1,999.0,4.741801989,2.211812033,-0.697959075,6.558763963
1888,CPHBRE-0-123-1,1,17.0,1,999.0,0.331434014,1.961268965,,5.633003437
1889,Northeast-20-269-2,2,17.0,1,14.0,,-5.717040762000001,-1.192397678,8.615596171
1890,Hollywood-12-37-2,2,17.0,1,10.0,2.866955509,-4.937151647,,-0.647343814
1891,Hollenbeck 2-20-143-2,2,19.0,2,8.0,-0.414626038,4.308106982,,0.600738105
1892,Hollenbeck 1-20-183-2,2,15.0,2,7.0,3.8752928110000004,2.582785334,,2.205750773
1893,Hollenbeck 1-20-205-2,1,19.0,1,7.0,0.6408014910000001,,,1.4517715180000001
1894,Rampart 1-12-586-1,1,16.0,2,17.0,,2.2337402859999997,,-2.3780433469999998
1895,Southwest 1-15-380-2,1,18.0,2,22.0,,3.11204459,0.573701319,-2.3067936159999998
1896,Northeast-20-211-2,2,21.0,1,14.0,2.893042285,0.35288880100000003,,4.41130151
1897,Newton 2-23-129-2,2,25.0,1,13.0,,-5.6538933579999995,,-1.402174276
1898,Foothill-14-460-1,1,16.0,1,5.0,,,,-4.112032952
1899,Newton 1-17-252-2,1,17.0,1,12.0,,0.6785652329999999,-0.138850583,-0.195034144
1900,Newton 2-23-219-1,2,23.0,1,13.0,,2.181690377,-1.263917312,1.236434669
1901,Hollenbeck 3-20-193-2,2,19.0,1,9.0,3.177170901,-3.0731488510000005,,0.078029912
1902,Southwest 2-23-193-1,1,16.0,2,23.0,,-0.7542074120000001,-1.2483641509999999,-1.835232485
1903,Hollenbeck 1-20-214-2,1,16.0,2,7.0,-1.637834064,0.080688346,,0.9802103870000001
1904,Rampart 1-12-535-2,1,22.0,2,17.0,,-1.171344783,,-2.272459151
1905,Newton 1-17-190-2,2,17.0,1,12.0,,1.394287963,0.58925448,-1.980170811
1906,Southwest 1-15-352-2,2,33.0,2,22.0,,5.880564864,0.630911588,-2.127520825
1907,Northeast-20-297-2,2,16.0,1,14.0,0.620966404,0.603000385,,2.549186175
1908,Southwest 1-15-298-1,4,18.0,2,22.0,2.04307337,4.476296679,2.365297538,2.9245171780000003
1909,Southwest 2-23-202-1,1,17.0,1,23.0,2.5329142069999997,6.554152124,,2.560122085
1910,CPHBRE-0-122-1,1,18.0,1,999.0,1.038347192,0.401624321,,6.050127434
1911,Newton 2-23-113-2,2,16.0,2,13.0,,,,0.141821114
1912,Southwest 1-15-308-3,2,18.0,2,22.0,4.210747065,2.348634367,,8.650079138999999
1913,Valley-92-50-1,2,18.0,1,999.0,,-3.088454992,1.5777670190000002,8.454202423
1914,FGSEARE-0-93-1,1,16.0,1,999.0,0.476118019,-2.098692812,,0.776172438
1915,Newton 1-17-59-2,2,21.0,1,12.0,,3.715941267,-0.7307933120000001,-3.353912418
1916,Foothill-14-472-1,1,14.0,1,5.0,,1.620333188,0.214818323,-2.143482214
1917,Newton 2-23-249-1,2,15.0,1,13.0,,3.274434259,-1.529661485,-2.08904508
1918,Northeast-20-173-2,1,19.0,2,14.0,,-5.128450024,0.42049997,-0.776320751
1919,Mission-14-344-1,1,16.0,1,11.0,,0.9247077490000001,,-2.486917616
1920,Hollywood-12-81-2,1,16.0,1,10.0,6.838808284,6.7058559639999995,,5.512006238
1921,Mission-14-313-1,1,18.0,1,11.0,,1.28705891,,-5.485774558999999
1922,Southwest 1-15-384-2,1,22.0,1,22.0,,,2.229499871,0.36617697200000004
1923,Northeast-20-295-2,1,17.0,1,14.0,4.555207901,-0.330704681,,5.4383176429999995
1924,Hollywood-12-61-3,1,15.0,1,10.0,2.764805874,2.969172162,,3.018281265
1925,Foothill-14-468-1,1,15.0,1,5.0,,-4.420470454,,-1.097214619
1926,Newton 1-17-289-1,1,24.0,2,12.0,,-0.80266462,-0.15588959900000002,0.889890691
1927,Newton 2-23-287-1,1,16.0,1,13.0,,-2.723464815,-0.495883057,-3.6429106860000005
1928,SSSEARE-0-107-1,1,15.0,2,999.0,-2.296319219,0.009237907,,-0.37982063200000005
1929,Newton 2-23-286-1,1,24.0,2,13.0,,2.7419599580000003,-1.910313468,-4.112032952
1930,Northeast-20-308-1,2,15.0,1,14.0,,1.9895800469999998,1.942501175,2.369913383
1931,Devonshire-Topanga-11-165-1,1,18.0,2,4.0,,-2.75487957,2.928648729,3.6859277839999995
1932,Mission-14-254-2,1,17.0,2,11.0,-2.364438726,-5.7162413370000005,,1.416585845
1933,Mission-14-216-2,2,18.0,1,11.0,-4.028456239,-0.769707912,1.192749732,-2.08904508
1934,Foothill-14-410-1,2,26.0,2,5.0,,-7.24363428,-0.062992836,0.960958926
1935,Newton 2-23-248-1,2,14.0,2,13.0,,-1.8066655180000002,-0.421269106,3.026108598
1936,Valley-92-46-1,2,16.0,1,999.0,,-6.7771161189999995,-0.877414169,4.290306224
1937,Southeast 2-20-270-1,1,18.0,2,20.0,,3.358822842,0.640978255,0.45665098600000004
1938,Northeast-20-249-2,3,19.0,1,14.0,-1.653125756,-3.099446965,,-2.07308369
1939,Hollenbeck 1-20-218-2,1,16.0,1,7.0,,0.734410833,,
1940,Newton 1-17-291-1,1,23.0,2,12.0,,-3.4907453569999998,1.499544287,1.9319840130000001
1941,Northeast-20-313-2,1,16.0,2,14.0,,4.090816866,0.347371875,-4.907778024
1942,Newton 2-23-258-1,1,23.0,2,13.0,0.8801641440000001,0.533631569,,8.065683956
1943,Rampart 1-12-592-1,1,16.0,2,17.0,,2.7170760310000004,,-2.956039882
1944,Newton 2-23-291-1,1,19.0,2,13.0,,0.286266206,-1.731250231,-4.329781489
1945,Newton 2-23-256-1,2,16.0,1,13.0,,4.296892594,-0.654935566,-0.558390719
1946,Southeast 2-20-236-2,1,15.0,1,20.0,,4.583400595,-0.9045198520000001,-0.8274678129999999
1947,Newton 2-23-253-1,2,15.0,1,13.0,,-1.555789991,-3.2323615789999995,-2.956039882
1948,Northeast-20-314-2,1,17.0,2,14.0,,-2.7880937689999996,1.0754769370000001,-3.69734782
1949,Mission-14-256-1,2,17.0,2,11.0,,0.9416228209999999,,-3.646200757
1950,Southwest 1-15-304-3,3,18.0,2,22.0,-8.583600888,-1.5743273690000001,-6.790298855,-2.304354752
1951,Newton 2-23-220-1,2,23.0,2,13.0,,-2.743600839,,3.879608053
1952,Northeast-20-350-1,1,15.0,2,14.0,,2.569915815,2.468652825,-3.931908953
1953,Newton 2-23-245-1,2,17.0,1,13.0,,-2.753367098,-1.307182882,-0.495638034
1954,Mission-14-337-1,1,16.0,2,11.0,,3.4489428560000004,,-3.69734782
1955,Mission-14-346-1,1,15.0,2,11.0,,1.44171018,,0.081319983
1956,Mission-14-345-1,1,15.0,2,11.0,,2.432920104,,1.018713309
1957,Southwest 2-23-205-1,1,16.0,2,23.0,,3.183216718,-0.781031232,-1.838522557
